,ID,Nome,Empreendedor,CPF_CNPJ,UF,Município,Latitude,Longitude,Posicionamento,Categoria de Risco - CRI,Dano Potencial Associado - DPA,Necessita de PAEBM,Inserido na PNSB,Nível de Emergência,Status da DCE Atual,Status da DCO Atual,Tipo de Barragem de Mineração,A Barragem de Mineração possui outra estrutura de mineração interna selante de reservatório,Quantidade Diques Internos,Quantidade Diques Selantes,Cluster
326,8307,Marés II,VALE S.A.,33592510000154,MG,BELO VALE,-20°26'02.200'',-43°55'53.600'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
327,9291,Barragem 1 - Dique de Contenção,Construtora Martins Lanna Ltda.,19974518000154,MG,BETIM,-19°51'53.770'',-44°05'35.104'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
328,9292,Barragem 2 - Captação de Água,Construtora Martins Lanna Ltda.,19974518000154,MG,BETIM,-19°52'33.440'',-44°06'01.770'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
329,8490,DIQUE D,Brasmic Mineração Areia e Brita Ltda,22470777000152,MG,BETIM,-19°59'08.000'',-44°07'17.300'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
330,8512,Dique IV,MINERACAO GERAL DO BRASIL S/A,60727120000117,MG,BRUMADINHO,-20°03'53.200'',-44°01'43.900'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
331,8510,Barragem B3,MINERACAO GERAL DO BRASIL S/A,60727120000117,MG,BRUMADINHO,-20°04'02.800'',-44°01'22.900'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
332,8758,DIQUE DE SAÍDA DE CAVA,EMPRESA DE MINERACAO ESPERANCA S A,33300971000106,MG,BRUMADINHO,-20°06'43.300'',-44°13'12.700'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
333,8773,BARRAGEM DE GABIÕES,EMPRESA DE MINERACAO ESPERANCA S A,33300971000106,MG,BRUMADINHO,-20°06'56.500'',-44°13'06.100'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
334,8777,SUMP DE CONTENÇÃO DE SEDIMENTOS,EMPRESA DE MINERACAO ESPERANCA S A,33300971000106,MG,BRUMADINHO,-20°06'39.300'',-44°13'26.700'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
335,8963,Dique 03,MINERACAO COMISA LTDA,03405415000133,MG,BRUMADINHO,-20°07'17.760'',-44°19'09.740'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
336,8960,Dique 01,MINERACAO COMISA LTDA,03405415000133,MG,BRUMADINHO,-20°07'04.970'',-44°19'09.310'',Sul do Equador,Alta,Média,Não,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
337,8220,Capim Branco,VALE S.A.,33592510000154,MG,BRUMADINHO,-20°06'29.782'',-44°04'25.204'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
338,9317,Barragem B1 - Mina Ipê,MINERACAO MORRO DO IPE S.A.,22902554000117,MG,BRUMADINHO,-20°07'11.300'',-44°18'26.900'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,2.0,0.0,0
339,5866,Dique B4,EMICON MINERACAO E TERRAPLENAGEM LIMITADA,16679953000168,MG,BRUMADINHO,-20°07'03.300'',-44°19'01.900'',Sul do Equador,Média,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
340,8451,Menezes I,VALE S.A.,33592510000154,MG,BRUMADINHO,-20°07'10.700'',-44°08'21.200'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
341,8453,Menezes II,VALE S.A.,33592510000154,MG,BRUMADINHO,-20°07'41.100'',-44°08'17.800'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
342,8456,VI,VALE S.A.,33592510000154,MG,BRUMADINHO,-20°07'08.600'',-44°07'27.900'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
343,8457,VII,VALE S.A.,33592510000154,MG,BRUMADINHO,-20°06'15.400'',-44°07'10.800'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
344,8505,Barragem B1,MINERACAO GERAL DO BRASIL S/A,60727120000117,MG,BRUMADINHO,-20°03'53.300'',-44°01'45.200'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
345,8507,Barragem B2,MINERACAO GERAL DO BRASIL S/A,60727120000117,MG,BRUMADINHO,-20°03'58.700'',-44°01'37.900'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
346,8915,Santa Bárbara,VALLOUREC TUBOS DO BRASIL LTDA.,17170150000146,MG,BRUMADINHO,-20°09'42.700'',-44°00'22.400'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
347,5863,Barragem B1A,EMICON MINERACAO E TERRAPLENAGEM LIMITADA,16679953000168,MG,BRUMADINHO,-20°07'22.700'',-44°18'45.300'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
348,9800,Barragem Quéias,EMICON MINERACAO E TERRAPLENAGEM LIMITADA,16679953000168,MG,BRUMADINHO,-20°07'37.171'',-44°18'57.999'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
349,5865,Dique B3,EMICON MINERACAO E TERRAPLENAGEM LIMITADA,16679953000168,MG,BRUMADINHO,-20°07'09.700'',-44°18'57.400'',Sul do Equador,Média,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
350,9261,Dique Quéias - Captação de Água,MINERACAO COMISA LTDA,03405415000133,MG,BRUMADINHO,-20°07'36.100'',-44°18'58.100'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
351,9306,Dique - Pilha 2,Mib Mineração Ibirité Ltda,08578982000105,MG,BRUMADINHO,-20°07'47.530'',-44°06'09.230'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
352,9307,Dique - Pilha 4,Mib Mineração Ibirité Ltda,08578982000105,MG,BRUMADINHO,-20°07'23.117'',-44°06'23.291'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
353,9321,Dique Conquistinha,MINERACAO MORRO DO IPE S.A.,22902554000117,MG,BRUMADINHO,-20°06'57.240'',-44°17'53.170'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
354,8555,Moita,MINERACAO SERRAS DO OESTE LIMITADA,28917748000172,MG,CAETÉ,-19°56'05.733'',-43°38'56.601'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Cava com Barramento Construído,Não,0.0,0.0,1
355,9210,Barragem RG2W,MINERACAO SERRAS DO OESTE LIMITADA,28917748000172,MG,CAETÉ,-19°57'29.710'',-43°38'05.312'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Cava com Barramento Construído,Não,0.0,0.0,1
356,10172,Bacia Nestor Figueiredo - BNF,INDUSTRIAS NUCLEARES DO BRASIL S.A - INB,00322818003650,MG,CALDAS,-21°56'24.914'',-46°29'20.828'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,0
357,10118,BARRAGEM D4,INDUSTRIAS NUCLEARES DO BRASIL S.A - INB,00322818003650,MG,CALDAS,-21°57'58.000'',-46°30'40.000'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Sim,2.0,0.0,0
358,10117,Barragem de Rejeitos - BAR,INDUSTRIAS NUCLEARES DO BRASIL S.A - INB,00322818003650,MG,CALDAS,-21°58'14.740'',-46°29'38.080'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
359,8262,BARRAGEM B1,CIMENTO TUPI S.A. EM RECUPERACAO JUDICIAL,33039223000111,MG,CARANAÍBA,-20°54'12.200'',-43°48'14.000'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
360,9305,Dique de Captação,PEDREIRA UM VALEMIX LTDA,41716499000115,MG,CATAS ALTAS,-20°01'38.910'',-43°25'26.900'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
361,9633,Dique IV,VALE S.A.,33592510000154,MG,CATAS ALTAS,-20°05'27.000'',-43°24'57.000'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
362,9634,Dique V,VALE S.A.,33592510000154,MG,CATAS ALTAS,-20°05'30.000'',-43°24'58.000'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
363,9637,Dique VII,VALE S.A.,33592510000154,MG,CATAS ALTAS,-20°05'53.000'',-43°24'51.000'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
364,8206,Mosquito,VALE S.A.,33592510000154,MG,CATAS ALTAS,-20°06'19.708'',-43°24'15.056'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
365,8929,Barragem de Rejeitos,ANGLO AMERICAN MINERIO DE FERRO BRASIL S/A,02359572000430,MG,CONCEIÇÃO DO MATO DENTRO,-18°51'54.800'',-43°24'29.200'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,0.0,6.0,0
366,8954,Dique de Contenção de Sedimentos 02,ANGLO AMERICAN MINERIO DE FERRO BRASIL S/A,02359572000430,MG,CONCEIÇÃO DO MATO DENTRO,-18°53'23.000'',-43°24'19.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
367,9433,Dique de Contenção de Sedimentos 03,ANGLO AMERICAN MINERIO DE FERRO BRASIL S/A,02359572000430,MG,CONCEIÇÃO DO MATO DENTRO,-18°55'14.984'',-43°24'23.663'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
368,9434,Dique de Contenção de Sedimentos 04,ANGLO AMERICAN MINERIO DE FERRO BRASIL S/A,02359572000430,MG,CONCEIÇÃO DO MATO DENTRO,-18°55'54.000'',-43°24'06.000'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
369,9818,Dique de Contenção de Sedimentos 05,ANGLO AMERICAN MINERIO DE FERRO BRASIL S/A,02359572000430,MG,CONCEIÇÃO DO MATO DENTRO,-18°55'68.000'',-43°24'04.290'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
370,8539,Turmalina,MINERACAO SERRAS DO OESTE LIMITADA,28917748000172,MG,CONCEIÇÃO DO PARÁ,-19°44'45.800'',-44°52'27.900'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,0.0,3.0,0
371,8576,BARRAGEM DO LAGARTO,CSN MINERACAO S.A.,08902291000115,MG,CONGONHAS,-20°27'05.947'',-43°54'23.637'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
372,9135,Dique de Sedimentos da PDE Cava Sul,FERRO + MINERACAO S.A.,21256870000104,MG,CONGONHAS,-20°26'11.430'',-43°52'18.450'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
374,8301,Gambá,VALE S.A.,33592510000154,MG,CONGONHAS,-20°25'52.800'',-43°52'58.300'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
375,9990,Nova Baixo João Pereira,VALE S.A.,33592510000154,MG,CONGONHAS,-20°26'24.500'',-43°54'18.500'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
376,8279,Barnabé,VALE S.A.,33592510000154,MG,CONGONHAS,-20°25'33.000'',-43°53'30.400'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
377,8281,Barnabé 1,VALE S.A.,33592510000154,MG,CONGONHAS,-20°26'02.500'',-43°52'56.400'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
378,8574,BARRAGEM B4,CSN MINERACAO S.A.,08902291000115,MG,CONGONHAS,-20°29'09.000'',-43°53'09.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
379,8564,BARRAGEM CASA DE PEDRA,CSN MINERACAO S.A.,08902291000115,MG,CONGONHAS,-20°30'21.000'',-43°53'00.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,1.0,1.0,0
380,8616,DIQUE DO BICHENTO IIIA,CSN MINERACAO S.A.,08902291000115,MG,CONGONHAS,-20°29'06.000'',-43°56'00.000'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
381,8692,DIQUE DO ENGENHO,CSN MINERACAO S.A.,08902291000115,MG,CONGONHAS,-20°27'23.300'',-43°53'40.100'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
382,8580,DIQUE DO ESMERIL IV,CSN MINERACAO S.A.,08902291000115,MG,CONGONHAS,-20°29'07.000'',-43°57'18.000'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
383,8606,SANTA TERESA,Novelis do Brasil Ltda,60561800000103,MG,DESCOBERTO,-21°28'01.900'',-42°53'09.500'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
384,8930,SANGUINETE,Mineração Sanguinete Ltda,20762035000175,MG,DIAMANTINA,-18°00'32.600'',-43°46'08.100'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
385,9916,Barragem Bacia de Decantação 02,MINERACAO FL JOTAS LTDA,09145188000130,MG,ESMERALDAS,-19°44'41.155'',-44°22'29.539'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
386,9919,Barragem Bacia de Decantação 03,MINERACAO FL JOTAS LTDA,09145188000130,MG,ESMERALDAS,-19°44'42.014'',-44°22'29.210'',Sul do Equador,Alta,Baixa,Não,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Enviado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
387,9000,BARRAGEM REJEITOS,Extrativa Metalurgia S A,03761820000194,MG,FORTALEZA DE MINAS,-20°53'34.300'',-46°42'19.000'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
388,9320,Barragem B2 - Mina Tico-Tico,MINERACAO MORRO DO IPE S.A.,22902554000117,MG,IGARAPÉ,-20°06'37.550'',-44°17'12.020'',Sul do Equador,Média,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
389,9319,Barragem B1-Auxiliar - Mina Tico-Tico,MINERACAO MORRO DO IPE S.A.,22902554000117,MG,IGARAPÉ,-20°06'12.700'',-44°17'17.500'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
390,8902,GERAIS,MINERACOES GERAIS LTDA,02196839000172,MG,INHAÚMA,-19°34'56.800'',-44°24'41.100'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Cava com Barramento Construído,Não,0.0,0.0,1
391,9468,Gerais II,MINERACOES GERAIS LTDA,02196839000172,MG,INHAÚMA,-19°34'57.350'',-44°24'35.750'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Cava com Barramento Construído,Não,0.0,0.0,1
392,8622,Piteiras,Piteiras Mineração Ltda.,03369498000152,MG,ITABIRA,-19°41'32.500'',-43°06'46.300'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
393,8314,Cambucal I,VALE S.A.,33592510000154,MG,ITABIRA,-19°38'26.316'',-43°14'29.320'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
394,8315,Cambucal II,VALE S.A.,33592510000154,MG,ITABIRA,-19°38'44.132'',-43°14'32.010'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
395,8325,Jirau,VALE S.A.,33592510000154,MG,ITABIRA,-19°34'13.730'',-43°13'53.604'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
396,8312,Borrachudo,VALE S.A.,33592510000154,MG,ITABIRA,-19°36'33.516'',-43°15'48.177'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
397,8313,Borrachudo II,VALE S.A.,33592510000154,MG,ITABIRA,-19°36'45.017'',-43°16'00.408'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
398,8316,Cemig I,VALE S.A.,33592510000154,MG,ITABIRA,-19°34'32.225'',-43°12'17.125'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
399,8317,Cemig II,VALE S.A.,33592510000154,MG,ITABIRA,-19°34'21.721'',-43°11'51.131'',Sul do Equador,Média,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
400,8335,Santana,VALE S.A.,33592510000154,MG,ITABIRA,-19°33'18.339'',-43°09'39.105'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
401,8330,Piabas,VALE S.A.,33592510000154,MG,ITABIRA,-19°33'48.506'',-43°12'22.618'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
402,8358,Quinzinho,VALE S.A.,33592510000154,MG,ITABIRA,-19°36'26.409'',-43°15'26.118'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
403,8320,Itabiruçu,VALE S.A.,33592510000154,MG,ITABIRA,-19°41'07.300'',-43°17'10.400'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
404,8332,Pontal,VALE S.A.,33592510000154,MG,ITABIRA,-19°37'31.668'',-43°10'58.597'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,5.0,1.0,2
405,8359,Rio do Peixe,VALE S.A.,33592510000154,MG,ITABIRA,-19°40'27.200'',-43°14'11.100'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
406,8318,Conceição,VALE S.A.,33592510000154,MG,ITABIRA,-19°38'51.300'',-43°16'26.900'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Sim,2.0,0.0,0
407,8311,Alcindo Vieira,VALE S.A.,33592510000154,MG,ITABIRA,-19°34'28.232'',-43°14'46.628'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
408,8309,Cata Branca,VALE S.A.,33592510000154,MG,ITABIRITO,-20°13'59.200'',-43°51'24.300'',Sul do Equador,Média,Alta,Sim,Sim,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,0
409,8681,Barragem B2,HERCULANO MINERACAO LTDA,41785833000192,MG,ITABIRITO,-20°14'59.720'',-43°56'07.650'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
410,8682,Barragem B3,HERCULANO MINERACAO LTDA,41785833000192,MG,ITABIRITO,-20°15'04.290'',-43°56'14.040'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
411,8976,Barragem 3A - Sedimentação,MSM Mineração Serra da Moeda Ltda.,21705306000113,MG,ITABIRITO,-20°22'38.190'',-43°54'52.910'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
412,8977,Barragem 3B - Sedimentação,MSM Mineração Serra da Moeda Ltda.,21705306000113,MG,ITABIRITO,-20°22'41.120'',-43°54'55.540'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
413,8978,Barragem 4 - Acumulação,MSM Mineração Serra da Moeda Ltda.,21705306000113,MG,ITABIRITO,-20°22'39.730'',-43°54'54.340'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
414,9437,Maravilhas III,VALE S.A.,33592510000154,MG,ITABIRITO,-20°13'15.096'',-43°54'30.082'',Sul do Equador,Baixa,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
415,8683,Barragem B4,HERCULANO MINERACAO LTDA,41785833000192,MG,ITABIRITO,-20°15'37.580'',-43°55'36.390'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
416,9404,Cianita 2,VALE S.A.,33592510000154,MG,ITABIRITO,-20°11'50.075'',-43°52'44.829'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
417,9405,Cianita 3,VALE S.A.,33592510000154,MG,ITABIRITO,-20°12'40.649'',-43°52'54.287'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
